job_id,date_posted,source,company,title,category,raw_category,seniority,location,job_type,skills,tags_raw,salary_min_usd,salary_max_usd,salary_mid_usd,demand_index,scarcity_score,time_to_fill_days_proxy,application_volume_proxy,source_url,description_preview
raw-0052,2025-03-01,The Muse API,Clean Harbors,Service Delivery Manager,Cybersecurity & IT,Unspecified,Senior/Lead,"Paramount, CA",Senior Level,Customer Service; Cybersecurity; Sales,,94033.0,132386.0,113311.0,42.1,69.3,51.8,94,https://www.themuse.com/jobs/cleanharbors/service-delivery-manager-ae730b,"Safety-Kleen in Sylmar, CA is seeking a Driver Operations Manager (Service Delivery Manager) manage the daily completion of routes by motivating and directing team members; as well as ensuring a high level of customer sa"
raw-0053,2025-03-06,The Muse API,Disney,"Resort Naturalist- Full Time, Disney's Hilton Head Island Resort",Cybersecurity & IT,Unspecified,Entry-level,"Hilton Head, SC",Entry Level,Cybersecurity; Research,,42264.0,61459.0,52970.0,47.7,56.6,40.0,101,https://www.themuse.com/jobs/disney/resort-naturalist-full-time-disneys-hilton-head-island-resort-868b0e,"This is an hourly role at Disney's Hilton Head Island Resort (DVC-Disney Vacation Club). The Naturalist’s Role is designed to engage Guests of all ages in fun, interactive ways and excite them about South Carolina’s natu"
raw-0054,2026-04-27,The Muse API,Bank of America,Market Manager,Marketing & Growth,Sales,Senior/Lead,"Hartford, CT",Senior Level,Sales; Risk Management; Agile,Sales,65433.0,95190.0,80132.0,51.0,41.2,39.4,123,https://www.themuse.com/jobs/bankofamerica/market-manager,"Job Description: This job is responsiblefor supporting the Market Executive in driving out business strategy, directly managing financial advisors and yielding responsible growth through operational excellence and risk m"
raw-0055,2025-04-14,The Muse API,Alameda Health System,Cardiac Cath Lab Interventional Radiology Technologist,Cybersecurity & IT,Healthcare,Mid-level,"Oakland, CA",Mid Level,Cybersecurity,Healthcare,58204.0,81344.0,69730.0,78.0,57.4,38.3,121,https://www.themuse.com/jobs/alamedahealthsystem/cardiac-cath-lab-interventional-radiology-technologist-f0f16f,Summary Alameda Health System offers outstanding benefits that include: 100% employer health plan for employees and their eligible dependents Unique benefit offerings that are partially or 100% employer paid Rich and var
raw-0056,2025-03-09,The Muse API,Securitas Inc.,Outside Sales Representative - Security Services,Cybersecurity & IT,Unspecified,Mid-level,"San Jose, CA",Mid Level,Customer Service; Cybersecurity; Security; Sales,,74448.0,103776.0,87961.0,37.7,64.4,45.2,99,https://www.themuse.com/jobs/securitasinc/outside-sales-representative-security-services-4bb38c,"Position Title: Business Development Manager Location: San Jose, California (CA) [Oversees Silicon Valley Area Territory] Securitas USA: Your Opportunity to Lead and Create: At Securitas, we recognize that authentic lead"
raw-0057,2025-03-10,The Muse API,"Uline, Inc.",Warehouse Manager,Product & Project Management,Unspecified,Senior/Lead,"Columbus, OH",Senior Level,Project Management; Customer Service,,90335.0,132651.0,112217.0,19.3,41.6,33.6,134,https://www.themuse.com/jobs/ulineinc/warehouse-manager-46ac5a,"Warehouse Manager Pay from $124,000 to $180,000 per year Ohio Branch 8320 Global Way SW, Etna, OH 43062 Join Uline as we expand our operations to Ohio! Find fulfillment in your Warehouse career - at Uline! As Warehouse M"
raw-0058,2026-04-23,The Muse API,Riot Games,EMEA People Operations Shared Service Specialist,Cybersecurity & IT,Business Operations,Mid-level,"Dublin, Ireland",Mid Level,Cybersecurity; Onboarding; Research; Finance; HR,Business Operations,70233.0,101283.0,82791.0,64.7,57.3,41.4,119,https://www.themuse.com/jobs/riotgames/emea-people-operations-shared-service-specialist,"As an essential part of our People Team, you will act as the go to HR resource for a wide variety of HR related queries. You will be an important player in the full Rioter life-cycle, from candidate onboarding to offboar"
raw-0059,2025-04-17,The Muse API,Clean Harbors,Oil Sales and Service Rep I,Cybersecurity & IT,Legal Services,Mid-level,"Oklahoma City, OK",Mid Level,Customer Service; Cybersecurity; Video Editing; Sales; HR,Legal Services,59171.0,83399.0,69903.0,32.6,46.8,35.9,130,https://www.themuse.com/jobs/cleanharbors/oil-sales-and-service-rep-i-5dedcf,"Safety-Kleen in Oklahoma City, OK is looking for a Local Class B Route Driver to join their safety conscious team! As a Local Class B Route Driver you will be responsible for pickup of waste oil and anti-freeze at custom"
raw-0060,2025-03-11,The Muse API,Thrive Skilled Pediatric Care LLC,Pedi Home Health LVN/RN,Cybersecurity & IT,Unspecified,Mid-level,"Ennis, TX",Mid Level,Cybersecurity,,70873.0,104881.0,87707.0,78.0,50.9,33.9,97,https://www.themuse.com/jobs/thriveskilledpediatriccarellc/pedi-home-health-lvnrn-404572,"NEW PTO Program! Earn up to 80 hours of PTO per year! Thrive Skilled Pediatric Care , one of the leading providers of skilled pediatric home care, is hiring nurses for our pediatric home health patients. Many shift combi"
raw-0061,2025-03-09,The Muse API,Thrive Skilled Pediatric Care LLC,Pediatric Private Duty RN LVN,Cybersecurity & IT,Unspecified,Mid-level,"Lubbock, TX",Mid Level,Cybersecurity,,67356.0,97001.0,79610.0,78.0,54.1,35.8,125,https://www.themuse.com/jobs/thriveskilledpediatriccarellc/pediatric-private-duty-rn-lvn-bba4c1,"Weekly pay and up to 80 hours of PTO per year! Thrive SPC is hiring and has shifts available! Our pediatric patients need nurses now more than ever. Apply today, and one of our recruiters will reach out and expedite your"
raw-0062,2026-04-27,The Muse API,Bank of America,Transformational Lead - Data Loss Prevention & Identity Defense,Data & AI,Data and Analytics,Senior/Lead,"Chicago, IL",Senior Level,Machine Learning; Data Analysis; Automation; Security; Risk Management; AI,Data and Analytics,94342.0,142937.0,118452.0,52.3,73.8,48.9,68,https://www.themuse.com/jobs/bankofamerica/transformational-lead-data-loss-prevention-identity-defense,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, t"
raw-0063,2026-04-27,The Muse API,Bank of America,Software Engineer II A - GBS IND,Software & Engineering,Software Engineering,Senior/Lead,"Chennai, India",Senior Level,Risk Management; Automation; Testing; Design; Java; SQL,Software Engineering,99104.0,141693.0,120596.0,52.5,44.0,34.2,117,https://www.themuse.com/jobs/bankofamerica/software-engineer-ii-a-gbs-ind-4344b2,"Job Description: About Us At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. Responsible growth is how we run our company and how we deliver f"
raw-0064,2025-03-09,The Muse API,SAS Retail Services,SAS in Walmart – Retail Representative - Seasonal,Marketing & Growth,Unspecified,Mid-level,"Clermont, KY",Mid Level,SEO; Google Analytics; Paid Marketing; Content Strategy,,56814.0,80893.0,66862.0,17.1,40.4,32.9,150,https://www.themuse.com/jobs/sasretailservices/sas-in-walmart-retail-representative-seasonal-9ddf1b,"Why us? SAS Retail Services is part of the largest retail services company in the US, working with major consumer brands in Walmart stores in your area. We display it, we move it, and we track it! Start building your car"
raw-0065,2026-04-27,The Muse API,Bank of America,Relationship Banker - Upper Marlboro Financial Center,Cybersecurity & IT,Human Resources and Recruitment,Mid-level,"Mitchellville, MD",Mid Level,Recruitment; Cybersecurity; Risk Management,Human Resources and Recruitment,70996.0,105755.0,86654.0,68.0,58.5,37.6,95,https://www.themuse.com/jobs/bankofamerica/relationship-banker-upper-marlboro-financial-center-911684,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, t"
raw-0066,2026-04-27,The Muse API,Bechtel,Engineering Planner,Software & Engineering,Science and Engineering,Senior/Lead,"Brisbane, Australia",Senior Level,Security,Science and Engineering,84618.0,125410.0,105676.0,56.0,49.8,37.5,109,https://www.themuse.com/jobs/bechtel/engineering-planner,"Requisition ID: 290734 Relocation Authorized: None Telework Type: Part-Time Telework Work Location: Brisbane, QLD Extraordinary teams building inspiring projects: Since 1898, we have helped customers complete more than 2"
raw-0067,2025-04-17,The Muse API,G&W Electric,Welding Engineer,Software & Engineering,Science and Engineering,Mid-level,"Oakbrook, IL",Mid Level,Automation; Testing; Design; AWS,Science and Engineering,66782.0,94975.0,78594.0,23.2,39.3,29.1,154,https://www.themuse.com/jobs/gwelectric/welding-engineer-813df7,"Welding Engineer The Welding Engineer will be responsible for driving innovation and ensuring excellence in welding processes, creating comprehensive work instructions, driving process improvements, designing and impleme"
raw-0068,2026-04-27,The Muse API,Bank of America,"Credit Officer, Global Wealth & Investment Management",Cybersecurity & IT,Human Resources and Recruitment,Mid-level,"Miami, FL",Mid Level,Recruitment; Risk Management; Cybersecurity; Finance,Human Resources and Recruitment,67004.0,94415.0,80718.0,66.2,45.6,37.0,134,https://www.themuse.com/jobs/bankofamerica/credit-officer-global-wealth-investment-management-8e2acb,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, t"
raw-0069,2026-03-17,The Muse API,L3Harris Technologies,Hiring Event - Software Engineers,Software & Engineering,Unspecified,Mid-level,"Redlands, CA",Mid Level,Accounting; Security; Testing; Finance,,67310.0,93825.0,79212.0,38.2,46.2,34.0,139,https://www.themuse.com/jobs/l3harristechnologies/hiring-event-software-engineers-4fd40e,L3Harris is dedicated to recruiting and developing high-performing talent who are passionate about what they do. Our employees are unified in a shared dedication to our customers’ mission and quest for professional growt
raw-0070,2025-07-15,The Muse API,Residential Home Health and Hospice,"Hospice Certified Nursing Assistant, CNA",Software & Engineering,Unspecified,Mid-level,"Beaverton, MI",Mid Level,Onboarding,,68467.0,100308.0,83566.0,26.1,41.0,32.4,128,https://www.themuse.com/jobs/residentialhomehealthandhospice/hospice-certified-nursing-assistant-cna-e16b96,"At Residential Home Health and Hospice (‘Residential’), we’re looking to add to our extraordinary care team. Grounded by our belief that outstanding care is best delivered in a team-based environment, our Hospice Certifi"
raw-0071,2025-04-18,The Muse API,CareConnect,PCA/HHA - Premier,Operations & Support,Healthcare,Entry-level,"Sag Harbor, NY",Entry Level,Excel; Customer Service; Technical Support; Operations,Healthcare,28675.0,42626.0,35525.0,15.7,39.2,33.1,121,https://www.themuse.com/jobs/careconnect/pcahha-premier-e7ba79,We're looking for certified home health aides and personal care assistants in the Suffolk County area to be at the heart of our client's care. As a home health aide with Premier you will provide exceptional care that our
raw-0072,2026-03-26,The Muse API,SpaceX,Barista - Temporary,Product & Project Management,Unspecified,Mid-level,"Brownsville, TX",Mid Level,Project Management; Customer Service,,56093.0,81298.0,66410.0,38.2,46.8,37.9,104,https://www.themuse.com/jobs/spacex/barista-temporary-b83989,SpaceX was founded under the belief that a future where humanity is out exploring the stars is fundamentally more exciting than one where we are not. Today SpaceX is actively developing the technologies to make this poss
raw-0073,2025-02-15,The Muse API,Laurel Healthcare,Clinical Liaison,Cybersecurity & IT,Unspecified,Mid-level,"Detroit, MI",Mid Level,Cybersecurity; Sales,,62161.0,90295.0,76134.0,53.3,43.2,34.5,141,https://www.themuse.com/jobs/laurelhealthcare/clinical-liaison-89d09d,"Are you an experienced nurse looking for an exciting role assisting residents in locating the best place for skilled nursing care? The Nurse Liaison screens potential and existing resident in hospitals, LTACs and any oth"
raw-0074,2026-03-30,The Muse API,Sotheby's,Director of Strategic Finance and Business Development,Software & Engineering,Unspecified,Senior/Lead,"New York, NY",Senior Level,Financial Modeling; Finance; Design; Sales; HR,,94394.0,138580.0,116074.0,45.2,56.2,40.8,133,https://www.themuse.com/jobs/sothebys/director-of-strategic-finance-and-business-development,"ABOUT SOTHEBY'S Established in 1744, Sotheby’s promotes access and ownership of exceptional art and luxury objects through auctions, private sales and retail. Our deep expertise across 70 selling categories is supported "
raw-0075,2026-04-27,The Muse API,Bank of America,Senior Regulatory Reporting Controller,Marketing & Growth,Human Resources and Recruitment,Senior/Lead,"Charlotte, NC",Senior Level,Recruitment; Risk Management,Human Resources and Recruitment,68627.0,96440.0,81100.0,47.4,52.3,43.8,134,https://www.themuse.com/jobs/bankofamerica/senior-regulatory-reporting-controller-f83b7a,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. We do this by driving Responsible Growth and delivering for our clients, t"
raw-0076,2026-04-17,The Muse API,Equity Lifestyle Properties,Grounds Crew-3,Cybersecurity & IT,Education,Mid-level,"West Salem, WI",Mid Level,Cybersecurity,Education,62793.0,92750.0,76187.0,100.0,56.8,39.7,123,https://www.themuse.com/jobs/equitylifestyleproperties/grounds-crew3-65e1de,"With a culture of recognition and reputation for excellence, ELS is the ideal organization in which to develop a long and successful career! ELS is hiring for the position of Grounds Crew-3 in West Salem, Wisconsin. What"
